taxon_id,scientific_name,common_name,rank,wikipedia_summary,wikipedia_url,kingdom,phylum,class,order,family,genus,conservation_status,conservation_status_source,threatened,endemic,native,introduced,observations_count,default_photo_url,photo_urls,iconic_taxon_name
126671,Sphaeralcea coccinea,Scarlet Globemallow,species,"<i><b>Sphaeralcea coccinea</b></i>, the <b>scarlet globemallow</b>, is a perennial plant growing 10–30 cm tall from spreading rhizomes with a low habit. They have grayish stems with dense, star-shaped hairs and alternately arranged leaves. The leaf blades are 2–5 cm long, palmately shaped, and deeply cut, with 3–5 main wedge-shaped segments. The undersides of the leaves have gray hairs. The 2-cm-wide flowers are reddish-orange and saucer-shaped, with 5 notched, broad petals, in small terminal clusters. Plants flower from May to...",https://en.wikipedia.org/wiki/Sphaeralcea coccinea,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,14272,https://inaturalist-open-data.s3.amazonaws.com/photos/6981322/medium.jpeg,"[None, None, None, None, None]",Plantae
274133,Agave sobria,La Paz Agave,species,"<i><b>Agave sobria</b></i>, the <b>Gulf agave</b>, is a species of plant from the genus <i>Agave</i>. It has concave-like rosettes which holds stocky gray leaves that possesses burgeons. It is endemic to Mexico in mostly dry regions. The rosettes measure 1 to 1.8 m (3 ft 3 in to 5 ft 11 in) in breadth. The species was described in 1889.",https://en.wikipedia.org/wiki/Agave sobria,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agave,,,False,False,False,False,612,https://inaturalist-open-data.s3.amazonaws.com/photos/6717591/medium.jpg,"[None, None, None, None, None]",Plantae
59094,Muhlenbergia rigens,deergrass,species,"<i><b>Muhlenbergia rigens</b></i>, commonly known as <b>deergrass</b>, is a warm season perennial bunchgrass found in sandy or well drained soils below 7,000 feet (2,100 m) in elevation in the Southwestern United States and parts of Mexico.",https://en.wikipedia.org/wiki/Muhlenbergia rigens,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Muhlenbergia,,,False,False,False,False,5229,https://static.inaturalist.org/photos/123270171/medium.jpeg,"[None, None, None, None, None]",Plantae
57054,Lupinus formosus,Summer Lupine,species,"<i><b>Lupinus formosus</b></i>, the <b>summer lupine</b> or <b>western lupine</b>, is a species of flowering plant in the legume family, Fabaceae. It is native to California and Oregon in the United States.",https://en.wikipedia.org/wiki/Lupinus formosus,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,,,False,False,False,False,2338,https://inaturalist-open-data.s3.amazonaws.com/photos/1408664/medium.JPG,"[None, None, None, None, None]",Plantae
308960,Trachusa larreae,,species,<i><b>Trachusa larreae</b></i> is a species of hymenopteran in the family Megachilidae. It is found in Central America and North America.,https://en.wikipedia.org/wiki/Trachusa larreae,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Trachusa,,,False,False,False,False,26,https://static.inaturalist.org/photos/277947185/medium.jpg,"[None, None, None, None, None]",Insecta
57069,Lupinus microcarpus,chick lupine,species,"<i><b>Lupinus microcarpus</b></i>, the <b>wide-bannered lupine</b> or <b>chick lupine</b>, is a species of lupine native to western North America from southwestern British Columbia south through Oregon and California, including the Mojave Desert, and into Baja California. There is also a disjunct population in South America, with locations in central Chile and western Argentina.",https://en.wikipedia.org/wiki/Lupinus microcarpus,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,,,False,False,False,False,8235,https://inaturalist-open-data.s3.amazonaws.com/photos/70038146/medium.jpg,"[None, None, None, None, None]",Plantae
427761,Grevillea baileyana,Brown Silky Oak,species,"<i><b>Grevillea baileyana</b></i>, commonly known as <b>white oak</b>, is a tree of the family Proteaceae that is native to the rainforests of north-east Queensland in Australia and Papua New Guinea.",https://en.wikipedia.org/wiki/Grevillea baileyana,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Grevillea,,,False,False,False,False,406,https://inaturalist-open-data.s3.amazonaws.com/photos/176869011/medium.jpeg,"[None, None, None, None, None]",Plantae
524018,Parkinsonia africana,Greenhair Tree,species,"<i><b>Parkinsonia africana</b></i>, the <b>green-hair tree</b>, is a species of flowering plant in the family Fabaceae, native to southern Angola, Botswana, and Namibia, and the Cape Provinces and Northern Provinces of South Africa. It is a bush growing 1–3m tall with green bark that allows for photosynthesis when the leaves are shed. It produces yellow flowers and yellow to brown pods. The wood does not crack when hot and is used to make smoking pipes.",https://en.wikipedia.org/wiki/Parkinsonia africana,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Parkinsonia,,,False,False,False,False,331,https://static.inaturalist.org/photos/15382333/medium.jpg,"[None, None, None, None]",Plantae
122612,Yucca campestris,Plains Yucca,species,"<i><b>Yucca campestris</b></i>, the <b>plains yucca</b>, is a species in the family Asparagaceae, endemic to the ""panhandle"" region of northwestern Texas.",https://en.wikipedia.org/wiki/Yucca campestris,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,EN,IUCN Red List,False,False,False,False,1410,https://inaturalist-open-data.s3.amazonaws.com/photos/286898437/medium.jpg,"[None, None, None, None, None]",Plantae
118526,Penstemon whippleanus,Whipple's penstemon,species,"<i><b>Penstemon whippleanus</b></i>, commonly known as <b>dusky penstemon</b>, <b>dusky beardtongue</b>, <b>Whipple's penstemon</b>, or <b>Whipple's beardtongue</b>, is a summer blooming perennial flower in the large <i>Penstemon</i> genus. It is a widespread plant within the hemiboreal forests of the Rocky Mountains in North America. It is noted for the large deep purple-red flowers and a preference for high mountain elevations.",https://en.wikipedia.org/wiki/Penstemon whippleanus,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Penstemon,,,False,False,False,False,6583,https://inaturalist-open-data.s3.amazonaws.com/photos/83014467/medium.jpg,"[None, None, None, None, None]",Plantae
274179,Ferocactus recurvus,,species,"<i><b>Ferocactus latispinus</b></i> is a species of barrel cactus native to Mexico. Originally described as <i>Cactus latispinus</i> in 1824 by English naturalist Adrian Hardy Haworth, it gained its current name in 1922 with the erection of the genus <i>Ferocactus</i> by American botanists Britton and Rose. The species name is derived from the Latin <i>latus</i> ""broad"", and <i>spinus</i> ""spine"". <i>Ferocactus recurvus</i> is a former name for the species.",https://en.wikipedia.org/wiki/Ferocactus recurvus,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,,,False,False,False,False,1042,https://inaturalist-open-data.s3.amazonaws.com/photos/30752434/medium.jpeg,"[None, None, None, None, None]",Plantae
153351,Penstemon grandiflorus,large-flowered beardtongue,species,<i><b>Penstemon grandiflorus</b></i> is a perennial plant of the genus <i>Penstemon</i>. Common names include <b>large beardtongue</b>.,https://en.wikipedia.org/wiki/Penstemon grandiflorus,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Penstemon,,,False,False,False,False,4004,https://inaturalist-open-data.s3.amazonaws.com/photos/711126/medium.jpg,"[None, None, None, None, None]",Plantae
69421,Lupinus arizonicus,Arizona lupine,species,"<i><b>Lupinus arizonicus</b></i> (<b>Arizona lupine</b>) is a flowering plant in the family Fabaceae, native to the Mojave and Sonoran Deserts, where it can be found growing in open places and sandy washes below 1,100 metres (3,600 ft) elevation. It is common around Joshua Tree National Park and Death Valley National Park in California.",https://en.wikipedia.org/wiki/Lupinus arizonicus,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,,,False,False,False,False,6369,https://inaturalist-open-data.s3.amazonaws.com/photos/264204722/medium.jpeg,"[None, None, None, None, None]",Plantae
67379,Lupinus latifolius,Broadleaf Lupine,species,"<i><b>Lupinus latifolius</b></i> is a species of lupine known by the common name <b>broadleaf lupine</b>. It is native to western North America from British Columbia to Baja California to New Mexico, where it is common and can be found in several types of habitat. There are several subtaxa, described as subspecies or varieties, some common and some rare. They vary in morphology. In general this plant is an erect perennial herb. It grows 30 centimeters to over...",https://en.wikipedia.org/wiki/Lupinus latifolius,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,,,False,False,False,False,9108,https://inaturalist-open-data.s3.amazonaws.com/photos/222664185/medium.jpeg,"[None, None, None, None, None]",Plantae
147252,Calliandra houstoniana,tree calliandra,species,<i><b>Calliandra houstoniana</b></i> is a species of flowering plants of the genus <i>Calliandra</i> in the Fabaceae family.,https://en.wikipedia.org/wiki/Calliandra houstoniana,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Calliandra,,,False,False,False,False,3126,https://inaturalist-open-data.s3.amazonaws.com/photos/473624460/medium.jpg,"[None, None, None, None, None]",Plantae
1587016,Hylocurus parkinsoniae,,species,"<i><b>Hylocurus parkinsoniae</b></i> is a species in the family Curculionidae (""snout and bark beetles""), in the order Coleoptera (""beetles""). It is found in North America.",https://en.wikipedia.org/wiki/Hylocurus_parkinsoniae,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Hylocurus,,,False,False,False,False,1,https://inaturalist-open-data.s3.amazonaws.com/photos/448531729/medium.jpeg,"[None, None]",Insecta
288585,Encelia conspersa,Magdalena Brittlebush,species,"<i><b>Encelia californica</b></i> is a species of flowering plant in the daisy family known by the common name <b>California brittlebush</b>. It is also commonly referred to as ""California bush sunflower"".",https://en.wikipedia.org/wiki/Encelia conspersa,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Encelia,,,False,False,False,False,11,https://inaturalist-open-data.s3.amazonaws.com/photos/133595816/medium.jpeg,"[None, None, None]",Plantae
63313,Sphaeralcea munroana,Munro's Globemallow,species,"<i><b>Sphaeralcea munroana</b></i> is a species of flowering plant in the mallow family known by the common names <b>Munro's globemallow</b> and <b>Munro's desert-mallow</b>. It is native to the western United States, where it can be found in the Great Basin and surrounding regions. It grows in sagebrush, desert flats, and mountain slopes. This perennial herb produces erect stems up to about 80 centimeters tall from a thick root system. It is woolly and gray-green in color. The...",https://en.wikipedia.org/wiki/Sphaeralcea munroana,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,1570,https://inaturalist-open-data.s3.amazonaws.com/photos/18598/medium.jpg,"[None, None, None, None]",Plantae
165720,Nolina brittoniana,Britton's Beargrass,species,"<i><b>Nolina brittoniana</b></i> is a rare species of flowering plant in the asparagus family known by the common name <b>Britton's beargrass</b>. It is endemic to Florida, where there are 72 known populations, only a few of which are large enough to be considered viable. It is federally listed as an endangered species of the United States.",https://en.wikipedia.org/wiki/Nolina brittoniana,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,,,False,False,False,False,233,https://inaturalist-open-data.s3.amazonaws.com/photos/3839402/medium.jpg,"[None, None, None]",Plantae
165721,Nolina erumpens,Foothill Beargrass,species,"<i><b>Nolina erumpens</b></i>, the <b>foothill beargrass</b>, <b>mesa sacahuista</b>, or <b>sand beargrass,</b> is a member of the Asparagaceae family subfamily Nolinaceae native to New Mexico, Texas and adjacent regions of north Mexico.",https://en.wikipedia.org/wiki/Nolina erumpens,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,,,False,False,False,False,328,https://inaturalist-open-data.s3.amazonaws.com/photos/653112/medium.jpg,"[None, None, None, None, None]",Plantae
165722,Nolina greenei,Woodland Beargrass,species,"<i><b>Nolina greenei</b></i>, <b>woodland beargrass</b>, is a plant species native to the United States. It is widespread in New Mexico and also reported from Colorado (Las Animas County), Texas (Deaf Smith and Garza Counties) and Oklahoma (Cimarron County).",https://en.wikipedia.org/wiki/Nolina greenei,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,,,False,False,False,False,494,https://inaturalist-open-data.s3.amazonaws.com/photos/174625890/medium.jpg,"[None, None, None, None, None]",Plantae
165725,Nolina microcarpa,sacahuista,species,"<i><b>Nolina microcarpa</b></i> is a species of flowering plant in the asparagus family known by the common names <b>sacahuista</b> and <b>palmilla</b>. Like other species of <i>Nolina</i>, it may be called <b>beargrass</b>. It is native to northern Mexico and the southwestern United States in Arizona and New Mexico. It does occur in the southwestern corner of Utah, where it has a limited distribution on Navajo Sandstone, but reports of it occurring in Texas may be in error.",https://en.wikipedia.org/wiki/Nolina microcarpa,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,,,False,False,False,False,2771,https://inaturalist-open-data.s3.amazonaws.com/photos/8083420/medium.jpg,"[None, None, None, None, None]",Plantae
165726,Nolina texana,Texas Sacahuiste,species,"<i><b>Nolina texana</b></i>, the <b>Texas sacahuiste</b> or <b>Texas beargrass</b>, is a plant in the asparagus family that resembles a large clump of grass. It grows in the south central United States and Northern Mexico. They are sometimes grown as a garden plant in xeriscape or native plant gardens.",https://en.wikipedia.org/wiki/Nolina texana,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,,,False,False,False,False,3552,https://inaturalist-open-data.s3.amazonaws.com/photos/6545131/medium.jpg,"[None, None, None, None, None]",Plantae
274271,Ferocactus echidne,Emory's barrel cactus,species,"<i><b>Ferocactus echidne</b></i> is a barrel cactus in the genus <i>Ferocactus</i>. It is found in nature in Mexico. This cactus is known commonly as <b>Sonora barrel</b>, <b>Coville's barrel cactus</b>, <b>Emory's barrel cactus</b>, and <b>traveler's friend</b>.",https://en.wikipedia.org/wiki/Ferocactus echidne,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,,,False,False,False,False,712,https://inaturalist-open-data.s3.amazonaws.com/photos/744615/medium.JPG,"[None, None, None, None, None]",Plantae
274272,Ferocactus flavovirens,,species,<i><b>Ferocactus flavovirens</b></i> is a species of Ferocactus from Mexico.,https://en.wikipedia.org/wiki/Ferocactus flavovirens,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,EN,IUCN Red List,False,False,False,False,232,https://inaturalist-open-data.s3.amazonaws.com/photos/1132535/medium.JPG,"[None, None, None, None, None]",Plantae
